image_name,fold,partly_cloudy,haze,clear,primary,cultivation,bare_ground,road,artisinal_mine,blow_down,selective_logging,slash_burn,water,habitation,cloudy,blooming,conventional_mine,agriculture
train_34345,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34346,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34347,7,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34348,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34349,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34350,7,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
train_34351,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
train_34352,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34353,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34354,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34355,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34356,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34357,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34358,6,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
train_34359,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34360,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34361,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34362,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34363,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34364,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34365,9,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34366,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34368,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34369,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34370,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34371,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34372,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34374,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34375,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34376,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34377,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34378,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
train_34379,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34380,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34382,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34383,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_34384,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34385,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34386,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34387,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34388,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34389,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
train_34390,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34391,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34392,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34393,7,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1
train_34394,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34395,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34396,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34397,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34398,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34399,3,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
train_34400,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34401,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34402,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34403,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34404,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34405,8,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34406,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34407,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34409,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34410,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34411,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34412,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34413,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34414,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34415,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34416,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34417,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34418,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34419,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34420,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34421,5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
train_34422,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34423,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34424,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34425,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34426,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34427,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34428,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
train_34429,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
train_34430,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34431,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34432,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34433,8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34434,9,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
train_34435,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34436,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34437,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34438,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34439,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34440,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34441,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34442,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34443,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34444,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34445,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34446,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34447,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34448,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34449,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1
train_34450,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34451,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34452,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34453,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34454,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34455,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1
train_34456,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34457,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34458,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_34459,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34460,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34461,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34462,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34463,9,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34464,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34465,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34466,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34467,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34468,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34469,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34470,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34471,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34472,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34473,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34474,7,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
train_34475,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34476,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34477,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34478,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34479,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_34480,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34482,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34483,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
train_34484,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
train_34485,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34486,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34487,8,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
train_34488,8,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
train_34489,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34490,7,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
train_34491,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34492,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34493,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34494,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34495,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34496,8,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
train_34497,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
train_34498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34499,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34500,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34501,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34502,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34503,9,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
train_34504,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34505,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34506,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
train_34507,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34508,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34509,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34510,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34511,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34512,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34513,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_34514,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34515,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34516,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
train_34517,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34518,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34519,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34520,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34521,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34522,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34523,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34524,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34525,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34526,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34527,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
train_34528,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34529,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34530,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34531,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34532,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_34533,9,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1
train_34534,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34535,8,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
train_34536,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34537,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34538,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34539,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34540,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_34541,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34542,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
train_34543,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34544,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34545,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34546,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34547,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_34548,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34549,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34550,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34551,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34552,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34553,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34554,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34555,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34556,8,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34557,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34558,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34559,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34560,9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34561,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34562,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34563,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34564,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34565,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34566,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34567,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34568,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34569,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34570,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34571,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34573,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34574,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34575,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34576,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34577,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34578,9,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
train_34579,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34580,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_34581,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34582,5,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
train_34583,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34584,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34585,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34586,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_34587,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34588,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34589,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34590,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34591,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34592,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34593,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34594,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34595,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
train_34596,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34597,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34598,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34599,4,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
train_34600,7,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34601,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
train_34602,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_34603,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34604,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34605,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34606,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
train_34607,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
train_34608,5,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
train_34609,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34610,3,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
train_34611,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34612,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34613,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34614,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34615,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
train_34616,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34617,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34618,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
train_34619,7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
train_34620,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
train_34621,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34622,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34623,8,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1
train_34624,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34625,6,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_34626,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34627,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34628,8,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_34629,8,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
train_34630,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34631,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34632,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34633,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34634,4,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0
train_34635,2,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
train_34636,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34637,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34638,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34639,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34640,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34641,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34642,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34643,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34644,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
train_34645,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34646,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34647,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
train_34648,8,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34649,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34650,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34651,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
train_34652,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34653,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_34654,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34655,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34656,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34657,4,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
train_34658,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34659,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
train_34660,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34661,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34662,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34663,3,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
train_34664,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34665,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34666,8,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
train_34667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34668,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_34669,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34670,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34672,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_34673,9,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
train_34674,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
train_34675,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_34676,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34677,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34678,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34679,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34680,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34681,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_34682,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34683,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
