image_name,fold,slash_burn,road,artisinal_mine,water,agriculture,clear,bare_ground,partly_cloudy,selective_logging,cloudy,conventional_mine,blooming,cultivation,haze,blow_down,habitation,primary
train_31655,7,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31656,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31657,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31658,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31659,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31660,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31661,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31662,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31663,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31664,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
train_31665,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31666,7,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
train_31667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31668,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
train_31669,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31670,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31671,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31672,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31673,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
train_31674,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31675,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
train_31676,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31677,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31678,8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31679,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31680,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31681,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31682,5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31683,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31684,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31685,2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
train_31686,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
train_31687,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
train_31689,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31690,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
train_31691,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31693,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31694,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
train_31695,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31697,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31698,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31699,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31700,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31702,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31704,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31705,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31706,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31707,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31708,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31709,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31710,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31711,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31712,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31713,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31714,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31715,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
train_31716,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31717,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31718,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31719,9,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
train_31720,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31721,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
train_31722,9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_31723,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31724,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31725,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31726,7,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
train_31727,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31728,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31729,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31730,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31731,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31732,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31733,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31734,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31735,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31736,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31737,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31738,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31739,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31740,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31741,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
train_31742,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31743,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
train_31744,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31745,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31746,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
train_31747,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31748,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31749,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31750,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31751,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31752,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31754,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31755,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31756,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31757,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31758,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31759,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31761,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
train_31762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31763,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31764,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31765,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31766,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31767,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31768,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31769,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31770,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31771,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31772,9,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31773,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31774,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31775,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31776,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31777,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31778,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31779,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31780,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31781,2,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31782,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31783,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31784,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31785,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31786,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
train_31787,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31788,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31789,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
train_31790,7,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
train_31791,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31792,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31793,8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1
train_31794,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31795,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31796,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
train_31797,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31798,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31799,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31800,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31801,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31802,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_31803,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31804,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31805,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31806,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31807,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31808,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31809,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31810,8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_31811,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31812,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31813,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31814,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31815,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31816,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31817,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31818,6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31819,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31820,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
train_31821,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31822,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31823,8,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31824,3,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
train_31825,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31826,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31827,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31828,5,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
train_31829,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31830,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31831,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31832,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31833,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31834,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31835,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31836,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31837,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31838,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31839,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_31840,8,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
train_31841,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31844,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31845,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31846,6,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31847,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31848,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31849,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31850,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31851,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31852,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
train_31853,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31854,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_31855,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31856,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31857,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31858,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31859,8,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31860,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31861,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31862,7,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31863,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31864,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31865,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31866,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31867,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31868,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31869,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31870,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31871,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31872,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31873,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31874,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31877,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31878,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31879,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31880,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31881,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31882,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31883,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31884,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31885,9,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
train_31886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31887,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31888,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31889,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_31890,8,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31891,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31892,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31893,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
train_31894,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31895,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
train_31896,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31897,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
train_31898,4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
train_31899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31900,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31901,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31902,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31903,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31904,5,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
train_31905,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31906,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31907,8,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
train_31908,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31909,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31910,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31911,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31912,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31913,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31914,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31915,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31916,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31917,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31918,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1
train_31919,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31920,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
train_31921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31922,9,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
train_31923,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31924,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31925,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31926,8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31927,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31929,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31930,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31931,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31932,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31933,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
train_31935,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31936,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31937,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
train_31938,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
train_31939,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31940,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31941,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31942,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31943,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
train_31944,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31945,5,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31946,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31947,6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31948,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31949,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31950,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31951,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31952,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31953,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31954,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31955,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31956,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
train_31957,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31958,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31959,9,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31960,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31961,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31962,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31963,9,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31964,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31965,8,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31966,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31968,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
train_31969,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31970,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
train_31971,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
train_31972,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31973,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
train_31974,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31975,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31976,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
train_31977,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31978,4,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
train_31979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31980,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
train_31981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31982,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31983,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31984,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
train_31985,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31986,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
train_31987,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31988,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31989,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
train_31990,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
train_31991,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
train_31992,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
train_31993,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
