image_name,fold,bare_ground,haze,artisinal_mine,selective_logging,agriculture,cultivation,clear,partly_cloudy,blooming,slash_burn,water,blow_down,road,primary,cloudy,habitation,conventional_mine
train_36294,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36295,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36296,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36298,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36300,4,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
train_36301,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36302,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36303,4,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_36304,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36305,4,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
train_36306,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36307,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36308,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36309,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36310,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_36311,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36312,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36313,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36314,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_36315,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36316,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36317,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_36318,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36320,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36322,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_36323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36324,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36325,3,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
train_36326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36327,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36328,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36329,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36330,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36332,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36333,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36334,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
train_36335,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_36336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36337,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36338,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_36339,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_36340,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36341,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36342,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36343,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36344,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_36345,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36347,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36348,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36349,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36350,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36352,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36354,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
train_36355,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
train_36356,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36357,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
train_36358,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_36359,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36360,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36361,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36362,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
train_36363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36364,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_36365,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_36366,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
train_36367,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36368,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36370,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36371,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36372,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36373,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_36374,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36375,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36376,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36377,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36378,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36379,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36380,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36382,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36383,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_36384,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36385,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
train_36386,4,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0
train_36387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36388,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36389,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36390,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36391,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36392,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36393,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36394,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36395,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_36396,4,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0
train_36397,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36398,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_36399,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_36400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36401,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_36402,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_36403,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_36404,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36406,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
train_36407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36408,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36409,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36410,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36411,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36412,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36413,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36414,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36415,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36416,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36417,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36418,3,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_36419,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36420,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
train_36421,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36422,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36423,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_36424,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train_36425,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36426,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36427,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36428,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_36429,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
train_36430,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36431,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36432,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36433,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_36434,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
train_36435,4,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_36436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36437,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36438,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36439,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_36440,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_36441,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36442,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36443,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
train_36444,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_36445,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36446,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_36447,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36448,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_36449,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36450,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36451,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36453,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_36454,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36455,4,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_36456,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36457,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_36458,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36459,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36460,3,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
train_36461,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_36462,3,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
train_36463,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36464,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
train_36465,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36466,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36467,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36468,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36469,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36470,4,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
train_36471,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36472,2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
train_36473,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36475,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36476,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_36477,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36478,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36480,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
train_36481,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
train_36482,4,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36483,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36484,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36485,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36486,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36487,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36488,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36489,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36490,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
train_36491,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
train_36492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36494,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36495,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36496,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36497,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36498,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
train_36499,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_36500,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
train_36501,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36503,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36504,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_36505,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_36506,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36507,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
train_36508,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36509,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36510,3,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
train_36511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36512,3,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
train_36513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36514,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36516,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
train_36517,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36518,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36519,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_36520,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36521,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36522,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
train_36523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36524,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
train_36525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36526,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36528,3,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_36529,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36530,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36531,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_36532,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36533,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36534,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36535,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36536,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36537,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36538,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36539,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36540,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36541,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36542,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36543,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_36544,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36547,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36548,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36549,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36550,2,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_36551,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36552,3,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_36553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36555,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_36556,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36557,3,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
train_36558,4,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0
train_36559,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36560,3,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
train_36561,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36562,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36563,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36565,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_36566,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36567,4,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
train_36568,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36569,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_36570,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36571,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36572,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36573,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36574,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36576,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36577,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36579,4,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36580,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36581,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
train_36582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36583,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36584,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36585,4,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36586,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36587,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_36588,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36589,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36590,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_36591,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36592,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36593,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36595,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36596,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36597,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36598,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
train_36599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36600,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36601,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36602,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36603,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train_36604,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
train_36605,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
train_36607,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
train_36608,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36609,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
train_36610,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
train_36611,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
train_36612,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36613,4,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_36614,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36615,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
train_36616,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36617,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36618,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36619,3,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
train_36620,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
train_36621,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36623,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
train_36624,2,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
train_36625,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36626,3,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
train_36627,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0
train_36628,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
train_36629,3,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0
train_36630,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
train_36631,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
train_36632,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
