image_name,fold,road,artisinal_mine,cloudy,selective_logging,blooming,agriculture,haze,slash_burn,habitation,clear,water,conventional_mine,cultivation,blow_down,primary,bare_ground,partly_cloudy
train_28243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
train_28244,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28245,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28246,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28247,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28248,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
train_28249,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
train_28250,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28251,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
train_28252,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_28253,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28254,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28255,9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
train_28256,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28258,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28259,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28260,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28261,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28262,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
train_28263,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28264,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
train_28265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28266,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
train_28267,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28268,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
train_28269,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28270,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28271,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28272,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28273,4,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0
train_28274,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28275,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
train_28276,8,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28277,6,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0
train_28278,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28279,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28280,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28281,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
train_28282,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28283,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28284,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28285,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28286,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
train_28287,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28288,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
train_28289,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
train_28290,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
train_28291,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28292,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28293,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28294,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
train_28295,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
train_28296,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
train_28297,9,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
train_28298,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28299,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28300,8,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
train_28301,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28302,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
train_28303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
train_28304,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28305,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28306,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
train_28307,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28308,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28309,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28310,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28311,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
train_28312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28313,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28314,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
train_28315,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28316,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
train_28317,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28319,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28320,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28321,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
train_28322,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28324,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
train_28325,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_28326,9,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28327,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
train_28328,6,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28329,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28330,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28331,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28332,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28333,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
train_28334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28335,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
train_28336,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
train_28337,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28339,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28340,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28341,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28342,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28344,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28345,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28346,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
train_28347,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28348,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28349,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28350,6,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
train_28351,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28352,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28353,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28354,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28355,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28357,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28358,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28359,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28360,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28361,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28362,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28363,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
train_28364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28365,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28366,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28367,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28368,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28369,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28370,9,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28371,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28372,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28373,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_28374,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
train_28375,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28377,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28378,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28379,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28380,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
train_28381,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28382,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28383,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28384,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28385,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28386,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
train_28387,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
train_28388,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28389,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28390,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28391,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28392,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
train_28393,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_28394,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28395,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28396,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28397,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
train_28398,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28399,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28400,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
train_28401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28402,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
train_28403,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28404,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28405,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28406,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28407,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28408,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
train_28409,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28410,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28411,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
train_28412,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28413,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28414,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
train_28415,8,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
train_28416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28417,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28418,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28419,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
train_28420,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28421,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28422,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
train_28423,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28425,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28426,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28427,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_28428,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28429,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
train_28430,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
train_28431,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
train_28432,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28433,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28434,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
train_28435,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28436,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28437,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28438,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28439,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
train_28440,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28441,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28442,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28443,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_28444,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28445,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28446,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
train_28447,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28448,8,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28449,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28450,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28451,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28452,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28453,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28455,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28456,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28457,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28458,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28459,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28460,8,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
train_28461,9,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28462,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28463,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28464,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28465,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28466,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28467,5,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
train_28468,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
train_28469,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28470,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28471,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
train_28472,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28473,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
train_28474,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
train_28475,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28476,5,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28477,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28478,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
train_28479,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28480,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
train_28481,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
train_28482,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28483,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28484,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28485,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28486,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28487,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
train_28488,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28489,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28491,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
train_28492,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28493,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28494,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
train_28495,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28496,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28497,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28498,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
train_28499,7,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28500,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
train_28501,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28502,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28503,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
train_28504,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28505,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28507,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
train_28508,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28509,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28510,7,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0
train_28511,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28512,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28513,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28515,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28516,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28517,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28518,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28519,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_28520,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28521,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28522,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28523,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
train_28524,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28525,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28526,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28527,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28528,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28529,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28530,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
train_28531,6,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
train_28532,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28533,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28534,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28535,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28536,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28537,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28538,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28539,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28540,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28541,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
train_28542,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28543,7,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28544,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28545,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
train_28546,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
train_28547,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28548,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28549,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28550,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28551,9,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
train_28552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28553,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28554,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28557,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28558,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28559,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28560,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
train_28561,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28562,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
train_28563,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28564,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
train_28565,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
train_28566,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28567,4,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
train_28568,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28569,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28570,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
train_28571,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0
train_28572,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
train_28573,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28574,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
train_28575,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train_28576,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28577,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
train_28578,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
train_28579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
train_28580,8,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
train_28581,9,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
