image_name,fold,haze,bare_ground,partly_cloudy,blow_down,primary,slash_burn,blooming,habitation,road,water,selective_logging,clear,cloudy,cultivation,conventional_mine,agriculture,artisinal_mine
train_37969,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_37970,7,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_37971,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37972,9,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
train_37973,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37974,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37975,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37976,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_37977,4,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
train_37978,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
train_37979,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37980,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_37981,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_37982,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
train_37983,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37984,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_37985,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37986,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37987,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_37988,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37989,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37990,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_37991,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37992,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37993,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37994,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37995,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_37996,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_37997,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_37998,7,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
train_37999,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38000,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38001,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_38002,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
train_38003,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38004,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38005,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38006,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38007,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38008,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
train_38009,6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
train_38010,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38011,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38012,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38013,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38014,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_38015,5,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
train_38016,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38017,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38018,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38019,4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
train_38020,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38021,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38022,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_38023,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38024,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38025,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
train_38026,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38027,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38028,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38029,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38030,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_38031,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
train_38032,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38033,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38034,6,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
train_38035,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38036,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38037,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38039,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_38040,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38041,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
train_38042,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38043,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38044,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
train_38045,8,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_38046,3,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0
train_38047,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38048,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38049,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38050,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38051,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0
train_38052,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38053,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38054,3,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
train_38055,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38056,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38057,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38058,4,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38059,8,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_38060,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38061,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
train_38062,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38063,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38064,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38065,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38066,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38067,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38068,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38069,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38070,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
train_38071,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38072,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
train_38073,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38074,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0
train_38075,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38076,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38077,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38078,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
train_38079,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_38080,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38081,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38082,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38083,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38084,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38085,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38086,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_38087,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38088,7,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
train_38089,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38090,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38091,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38092,2,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
train_38093,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38094,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
train_38095,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38096,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38097,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38098,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38099,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38100,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38102,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38103,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38104,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38105,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38106,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38107,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38108,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38109,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38110,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38111,3,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
train_38112,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38113,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38114,4,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38115,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38116,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38117,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38118,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_38119,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38120,9,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_38121,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38122,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38123,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38124,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38125,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38126,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38127,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38128,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38129,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38130,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38131,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38132,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38133,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38134,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_38135,7,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38136,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38137,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38138,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38139,7,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
train_38140,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38141,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_38142,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
train_38143,5,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38144,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_38145,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_38146,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
train_38147,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38148,6,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
train_38149,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38150,5,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
train_38151,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38152,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
train_38153,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38154,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38155,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38156,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38157,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38158,6,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38159,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38160,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_38161,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38162,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38163,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38164,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_38165,4,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
train_38166,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38167,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38168,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_38169,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38170,7,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38171,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38172,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38173,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38174,8,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
train_38175,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38176,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38177,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
train_38178,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38179,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38180,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38181,7,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_38182,5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
train_38183,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38184,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_38185,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38186,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38187,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38188,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
train_38189,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38190,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38191,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38192,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38193,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38194,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38195,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38196,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38197,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38198,6,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
train_38199,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38200,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38201,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38202,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
train_38203,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38204,3,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
train_38205,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train_38206,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38207,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38208,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38209,8,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
train_38210,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38211,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38212,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_38213,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
train_38214,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38215,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
train_38216,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_38217,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38218,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38219,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38220,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38221,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
train_38222,6,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
train_38223,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38224,8,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38225,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38226,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38227,5,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38228,4,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38229,5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
train_38230,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38231,6,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
train_38232,6,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38233,3,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
train_38234,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38235,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38236,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38237,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38238,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38239,9,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_38240,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38241,5,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
train_38242,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38243,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38244,7,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
train_38245,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38246,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38247,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38248,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38249,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38250,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38251,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38252,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
train_38253,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38254,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38255,6,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
train_38256,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
train_38257,9,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
train_38258,4,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0
train_38259,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38260,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38261,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38262,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38263,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38264,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38265,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1
train_38266,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38267,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38268,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38269,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
train_38270,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
train_38271,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38272,6,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
train_38273,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38274,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
train_38275,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38276,7,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
train_38277,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38278,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38279,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38280,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38281,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38282,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38283,6,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0
train_38284,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
train_38285,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38286,4,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
train_38287,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38288,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38289,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38290,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
train_38291,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38292,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38293,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
train_38294,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
train_38295,6,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38296,8,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
train_38297,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38298,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38299,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38300,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_38301,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38302,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38303,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
train_38304,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_38305,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38306,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
train_38307,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
